,Unnamed: 0.1,Unnamed: 0,title,date,stock,Text_Cleaned,Score,label,score
991794,991794,1003959.0,"Benzinga's Top Upgrades, Downgrades For March 30, 2020",2020-03-30 09:35:00-04:00,PG,benzingas top upgrades downgrades for march 30 2020,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}",neutral,0.9852433204650879
991795,991795,1003960.0,"Jefferies Upgrades Procter & Gamble to Buy, Lowers Price Target to $128",2020-03-30 06:57:00-04:00,PG,jefferies upgrades procter and gamble to buy lowers price target to dollars 28,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.128}",positive,0.999542236328125
991796,991796,1003961.0,Why Stock Exchange Floor Closings Could Be Creating End-Of-Day Volatility,2020-03-27 14:59:00-04:00,PG,why stock exchange floor closings could be creating end of day volatility,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.296}",negative,0.9944539666175842
991797,991797,1003962.0,Afternoon Market Stats in 5 Minutes,2020-03-27 13:18:00-04:00,PG,afternoon market stats in 5 minutes,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.999882698059082
991798,991798,1003963.0,"Procter & Gamble shares are trading higher after Stifel analysts upgraded the company's stock from Hold to Buy. NOTE: Consumer defensive stocks have been on watch during the coronavirus outbreak, as consumer demand for staples has been volatile.",2020-03-27 11:16:00-04:00,PG,procter and gamble shares are trading higher after stifel analysts upgraded the companys stock from hold to buy note consumer defensive stocks have been on watch during the coronavirus outbreak as consumer demand for staples has been volatile,"{'neg': 0.038, 'neu': 0.879, 'pos': 0.083, 'compound': 0.2023}",positive,0.9996234178543091
991799,991799,1003964.0,A Peek Into The Markets: US Stock Futures Signal Lower Start On Wall Street,2020-03-27 06:00:00-04:00,PG,a peek into the markets us stock futures signal lower start on wall street,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",negative,0.9900498390197754
991800,991800,1003965.0,"Stifel Upgrades Procter & Gamble to Buy, Lowers Price Target to $117",2020-03-27 05:02:00-04:00,PG,stifel upgrades procter and gamble to buy lowers price target to dollars 17,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.128}",positive,0.9994742274284363
991801,991801,1003966.0,Shares of several consumer goods companies are trading higher amid market strength following US Senate passage of an economic stimulus package. NOTE: Packaged food and discount store stocks have been volatile recently amid consumer demand for staples.,2020-03-26 10:27:00-04:00,PG,shares of several consumer goods companies are trading higher amid market strength following us senate passage of an economic stimulus package note packaged food and discount store stocks have been volatile recently amid consumer demand for staples,"{'neg': 0.037, 'neu': 0.831, 'pos': 0.132, 'compound': 0.5994}",positive,0.9975219368934631
991802,991802,1003967.0,"Argus Research Upgrades Procter & Gamble to Buy, Announces $120 Price Target",2020-03-26 08:53:00-04:00,PG,argus research upgrades procter and gamble to buy announces dollars 20 price target,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9990398287773132
991803,991803,1003968.0,"Procter & Gamble shares are trading lower, not currently seeing company-specific news. Movement appears market related as equities experience volatility amid US stimulus progress. The stock has since reversed and are now trading higher.",2020-03-25 11:35:00-04:00,PG,procter and gamble shares are trading lower not currently seeing company specific news movement appears market related as equities experience volatility amid us stimulus progress the stock has since reversed and are now trading higher,"{'neg': 0.056, 'neu': 0.816, 'pos': 0.128, 'compound': 0.4215}",negative,0.9978424310684204
991804,991804,1003969.0,Shares of several consumer goods companies are trading higher amid market strength on hopes of a US economic stimulus agreement. The sector has been volatile recently amid consumer demand for household staples and cleaning products.,2020-03-24 09:24:00-04:00,PG,shares of several consumer goods companies are trading higher amid market strength on hopes of a us economic stimulus agreement the sector has been volatile recently amid consumer demand for household staples and cleaning products,"{'neg': 0.035, 'neu': 0.699, 'pos': 0.266, 'compound': 0.872}",positive,0.9995406866073608
991805,991805,1003970.0,Shares of several consumer goods and staples companies are trading lower amid market weakness. Increased concerns of the coronavirus outbreak as well as statewide 'shelter-in-place' orders have caused volatility in consumer demand for household products.,2020-03-23 12:23:00-04:00,PG,shares of several consumer goods and staples companies are trading lower amid market weakness increased concerns of the coronavirus outbreak as well as statewide shelter in place orders have caused volatility in consumer demand for household products,"{'neg': 0.148, 'neu': 0.706, 'pos': 0.146, 'compound': -0.0258}",negative,0.998672366142273
991806,991806,1003971.0,"Morgan Stanley Maintains Overweight on Procter & Gamble, Lowers Price Target to $127",2020-03-23 09:55:00-04:00,PG,morgan stanley maintains overweight on procter and gamble lowers price target to dollars 27,"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.4588}",positive,0.9994251728057861
991807,991807,1003972.0,UPDATE: P&G Highlights 4 Potential Impacts Related To Coronavirus Outbreak,2020-03-23 09:18:00-04:00,PG,update p and g highlights 4 potential impacts related to coronavirus outbreak,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998050332069397
991808,991808,1003973.0,"Procter & Gamble 8-K Shows 'Our business may be negatively impacted by the fear of exposure to or actual effects of a disease outbreak, epidemic, pandemic, or similar widespread public health concern,' Specifically Mentions Coronavirus Outbreak",2020-03-23 09:17:00-04:00,PG,procter and gamble 8 k shows our business may be negatively impacted by the fear of exposure to or actual effects of a disease outbreak epidemic pandemic or similar widespread public health concern specifically mentions coronavirus outbreak,"{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.4939}",negative,0.993389368057251
991809,991809,1003974.0,"Shares of several consumer goods and consumer staples companies are trading higher as markets rebound from Market's crash. Additionally, investors speculate the coronavirus outbreak may lead to bulk spending on several staples.",2020-03-17 09:24:00-04:00,PG,shares of several consumer goods and consumer staples companies are trading higher as markets rebound from markets crash additionally investors speculate the coronavirus outbreak may lead to bulk spending on several staples,"{'neg': 0.077, 'neu': 0.86, 'pos': 0.063, 'compound': -0.128}",positive,0.9996020197868347
991810,991810,1003975.0,9 Consumer Defensive Stocks Moving In Tuesday's Pre-Market Session,2020-03-17 08:57:00-04:00,PG,9 consumer defensive stocks moving in tuesdays pre market session,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.0258}",neutral,0.9998231530189514
991811,991811,1003976.0,"Deutsche Bank Upgrades Procter & Gamble to Buy, Announces $130 Price Target",2020-03-17 04:57:00-04:00,PG,deutsche bank upgrades procter and gamble to buy announces dollars 30 price target,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9992166757583618
991812,991812,1003977.0,"Morgan Stanley Maintains Overweight on Procter & Gamble, Lowers Price Target to $132",2020-03-16 11:05:00-04:00,PG,morgan stanley maintains overweight on procter and gamble lowers price target to dollars 32,"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.4588}",positive,0.9994214773178101
991813,991813,1003978.0,"Shares of several consumer goods companies are trading lower amid the global coronavirus outbreak, which investors speculate may lead to softer consumer spending.",2020-03-16 08:56:00-04:00,PG,shares of several consumer goods companies are trading lower amid the global coronavirus outbreak which investors speculate may lead to softer consumer spending,"{'neg': 0.087, 'neu': 0.827, 'pos': 0.087, 'compound': 0.0}",negative,0.9986796975135803
991814,991814,1003979.0,10 Consumer Defensive Stocks Moving In Thursday's Pre-Market Session,2020-03-12 08:38:00-04:00,PG,10 consumer defensive stocks moving in thursdays pre market session,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.0258}",neutral,0.9998364448547363
991815,991815,1003980.0,Afternoon Market Stats In 5 Minutes,2020-03-11 15:28:00-04:00,PG,afternoon market stats in 5 minutes,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.999882698059082
991816,991816,1003981.0,"Shares of several consumer goods and retail companies are trading lower as global markets continue to experience pressure amid the coronavirus spread, which has negatively impacted companies across sectors.",2020-03-11 08:52:00-04:00,PG,shares of several consumer goods and retail companies are trading lower as global markets continue to experience pressure amid the coronavirus spread which has negatively impacted companies across sectors,"{'neg': 0.135, 'neu': 0.798, 'pos': 0.067, 'compound': -0.296}",negative,0.9983829259872437
991817,991817,1003982.0,"Transports, Energy Continue To Suffer As Events Canceled, OPEC Can't Reach Agreement",2020-03-06 17:09:00-05:00,PG,transports energy continue to suffer as events canceled opec cant reach agreement,"{'neg': 0.416, 'neu': 0.462, 'pos': 0.121, 'compound': -0.6251}",negative,0.9978275895118713
991818,991818,1003983.0,Lipper Award Winners Pick Healthcare and Technology Stocks Amidst Coronavirus Downturn,2020-03-06 08:33:00-05:00,PG,lipper award winners pick healthcare and technology stocks amidst coronavirus downturn,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.765}",neutral,0.9987382292747498
991819,991819,1003984.0,Coronavirus Even Harmful To The Beauty Market – But E-Commerce Makes It All Better,2020-03-04 10:08:00-05:00,PG,coronavirus even harmful to the beauty market – but e commerce makes it all better,"{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.7391}",positive,0.9971402883529663
991820,991820,1003985.0,Procter & Gamble shares are trading lower in sympathy with the overall market amid continued coronavirus fears.,2020-02-28 11:09:00-05:00,PG,procter and gamble shares are trading lower in sympathy with the overall market amid continued coronavirus fears,"{'neg': 0.22, 'neu': 0.573, 'pos': 0.207, 'compound': -0.0772}",negative,0.9985936284065247
991821,991821,1003986.0,"Selloff Resumes, With Bond Yields Hitting New Record Lows As CDC Virus Report Spooks",2020-02-25 17:06:00-05:00,PG,selloff resumes with bond yields hitting new record lows as cdc virus report spooks,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.2023}",negative,0.9973613619804382
991822,991822,1003987.0,Some Market Stats In 5 Minutes,2020-02-21 10:10:00-05:00,PG,some market stats in 5 minutes,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.999887228012085
991823,991823,1003988.0,Friday's Market Minute: Coronavirus Outlook Remains Cloudy,2020-02-21 09:20:00-05:00,PG,fridays market minute coronavirus outlook remains cloudy,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.917377769947052
991824,991824,1003989.0,"P&G On Coronavirus Impact Says Continues To Believe Fiscal Year Top And Bottom Line Guidance Ranges, Remain The Right Ones",2020-02-20 09:24:00-05:00,PG,p and g on coronavirus impact says continues to believe fiscal year top and bottom line guidance ranges remain the right ones,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.2023}",positive,0.9992008805274963
991825,991825,1003990.0,"P&G Commons On Coronavirus, Says Some Demand Has Shifted Online, But Supply Of Delivery Operators, Labor Is Limited",2020-02-20 09:17:00-05:00,PG,p and g commons on coronavirus says some demand has shifted online but supply of delivery operators labor is limited,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.3818}",negative,0.5434642434120178
991826,991826,1003991.0,Stocks That Hit 52-Week Highs On Thursday,2020-02-06 10:39:00-05:00,PG,stocks that hit 52 week highs on thursday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9955268502235413
991827,991827,1003992.0,"Citigroup Maintains Buy on Procter & Gamble, Raises Price Target to $143",2020-01-24 07:59:00-05:00,PG,citigroup maintains buy on procter and gamble raises price target to dollars 43,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9996114373207092
991828,991828,1003993.0,"Procter & Gamble Misses Sales Expectations Amid ""Challenging Competitive"" Marketplace",2020-01-23 16:21:00-05:00,PG,procter and gamble misses sales expectations amid challenging competitive marketplace,"{'neg': 0.156, 'neu': 0.574, 'pos': 0.27, 'compound': 0.1027}",negative,0.9985185265541077
991829,991829,1003994.0,Mid-Afternoon Market Update: Crude Oil Down 2.5%; Trans World Entertainment Shares Spike Higher,2020-01-23 14:34:00-05:00,PG,mid afternoon market update crude oil down 2.5 percent trans world entertainment shares spike higher,"{'neg': 0.179, 'neu': 0.58, 'pos': 0.242, 'compound': 0.0772}",negative,0.9969616532325745
991830,991830,1003995.0,Mid-Day Market Update: Markets Down; Procter & Gamble  Reports Mixed Q2 Results,2020-01-23 11:48:00-05:00,PG,mid day market update markets down procter and gamble reports mixed second quarter results,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.9979857206344604
991831,991831,1003996.0,"Texas Instruments And Procter & Gamble Results Front And Center, But So Is Asian Virus",2020-01-23 09:37:00-05:00,PG,texas instruments and procter and gamble results front and center but so is asian virus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.999862790107727
991832,991832,1003997.0,"Procter & Gamble Says Situation In The Hong Kong Market Has Continued To Be Difficult, Which Had Impact On Q2 And On The Travel Retail Business",2020-01-23 08:50:00-05:00,PG,procter and gamble says situation in the hong kong market has continued to be difficult which had impact on second quarter and on the travel retail business,"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.3612}",negative,0.9984595775604248
991833,991833,1003998.0,"Procter & Gamble CEO Says Sales In Japan, Co.'s Third Largest Market, Created Nearly 0.5 pts Drag On Total Organic Sales Growth Due To Timing Of VAT Changes",2020-01-23 08:40:00-05:00,PG,procter and gamble ceo says sales in japan co s third largest market created nearly 0.5 points drag on total organic sales growth due to timing of vat changes,"{'neg': 0.058, 'neu': 0.794, 'pos': 0.148, 'compound': 0.4522}",negative,0.9987384676933289
991834,991834,1003999.0,7 Consumer Defensive Stocks Moving In Thursday's Pre-Market Session,2020-01-23 07:43:00-05:00,PG,7 consumer defensive stocks moving in thursdays pre market session,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.0258}",neutral,0.9998310804367065
991835,991835,1004000.0,Procter & Gamble Reports Mixed Q2 Earnings,2020-01-23 07:37:00-05:00,PG,procter and gamble reports mixed second quarter earnings,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.9981124401092529
991836,991836,1004001.0,36 Stocks Moving in Thursday's Pre-Market Session,2020-01-23 07:16:00-05:00,PG,36 stocks moving in thursdays pre market session,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998729228973389
991837,991837,1004002.0,Procter & Gamble shares are trading lower after the company reported worse-than-expected Q2 sales results.,2020-01-23 07:11:00-05:00,PG,procter and gamble shares are trading lower after the company reported worse than expected second quarter sales results,"{'neg': 0.236, 'neu': 0.667, 'pos': 0.098, 'compound': -0.4767}",negative,0.9985287189483643
991838,991838,1004003.0,"P&G Raises Sales, EPS, Adj. Free Cash Flow Productivity, Cash Return Guidance",2020-01-23 07:01:00-05:00,PG,p and g raises sales eps adj free cash flow productivity cash return guidance,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5106}",positive,0.999637246131897
991839,991839,1004004.0,"Procter & Gamble Q2 Core EPS $1.42 Beats $1.37 Estimate, Sales $18.24B Miss $18.35B Estimate",2020-01-23 07:00:00-05:00,PG,procter and gamble second quarter core eps dollars .42 beats dollars .37 estimate sales dollars 8.24 billion miss dollars 8.35 billion estimate,"{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.1531}",neutral,0.9998527765274048
991840,991840,1004005.0,A Peek Into The Markets: US Stock Futures Mostly Flat Ahead Of Earnings,2020-01-23 06:33:00-05:00,PG,a peek into the markets us stock futures mostly flat ahead of earnings,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9785922169685364
991841,991841,1004006.0,"12 Stocks To Watch For January 23, 2020",2020-01-23 04:59:00-05:00,PG,12 stocks to watch for january 23 2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998739957809448
991842,991842,1004007.0,"Earnings Scheduled For January 23, 2020",2020-01-23 04:47:00-05:00,PG,earnings scheduled for january 23 2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998841285705566
991843,991843,1004008.0,Procter & Gamble's Q2 Earnings Preview,2020-01-22 13:55:00-05:00,PG,procter and gambles second quarter earnings preview,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998243451118469
991844,991844,1004009.0,"3 ETFs To Consider For The Week Ahead: Big Earnings For Airlines, Chips And Consumers",2020-01-21 07:28:00-05:00,PG,3 etfs to consider for the week ahead big earnings for airlines chips and consumers,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9351508617401123
991845,991845,1004010.0,Stocks That Hit 52-Week Highs On Friday,2020-01-17 13:23:00-05:00,PG,stocks that hit 52 week highs on friday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9989919066429138
991846,991846,1004011.0,"P&G Announces Plans to Acquire Billie, No Terms Disclosed",2020-01-08 16:05:00-05:00,PG,p and g announces plans to acquire billie no terms disclosed,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}",neutral,0.9998877048492432
991847,991847,1004012.0,How The Dow Jones Industrial Average Changed Over The Past Decade,2019-12-22 10:00:00-05:00,PG,how the dow jones industrial average changed over the past decade,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9989330172538757
991848,991848,1004013.0,Stocks That Hit 52-Week Highs On Friday,2019-12-20 11:59:00-05:00,PG,stocks that hit 52 week highs on friday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9989919066429138
991849,991849,1004014.0,"Freight-Tracking Startup FourKites Focuses On Innovation, Global Expansion",2019-12-12 09:31:00-05:00,PG,freight tracking startup fourkites focuses on innovation global expansion,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.3818}",neutral,0.9227938055992126
