,Unnamed: 0.1,Unnamed: 0,title,date,stock,Text_Cleaned,Score,label,score
917108,917108,929049.0,Synopsys' Silicon-Proven DesignWare DDR IP for High-Performance Cloud Computing Networking Chips Selected by NVIDIA,2020-05-28 09:06:00-04:00,NVDA,synopsys silicon proven designware ddr ip for high performance cloud computing networking chips selected by nvidia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998639822006226
917109,917109,929050.0,"Chip Stocks Move Higher Following Strong Guidance Out Of Memory Manufacturer Micron: Intel Shares Up 0.1%, AMD Down 3.3%, NVIDIA Down 4%",2020-05-27 13:35:00-04:00,NVDA,chip stocks move higher following strong guidance out of memory manufacturer micron intel shares up 0.1 percent amd down 3.3 percent nvidia down 4 percent,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.6705}",positive,0.998978853225708
917110,917110,929051.0,"Shares of several companies in the broader technology sector are trading lower despite market strength. Weakness potentially related to business reopenings and eased lockdown restrictions, as several names in the tech sector have benefited from work-from-home, home entertainment and e-commerce trends amid the pandemic.",2020-05-27 10:24:00-04:00,NVDA,shares of several companies in the broader technology sector are trading lower despite market strength weakness potentially related to business reopenings and eased lockdown restrictions as several names in the tech sector have benefited from work from home home entertainment and e commerce trends amid the pandemic,"{'neg': 0.087, 'neu': 0.741, 'pos': 0.172, 'compound': 0.5725}",negative,0.9976690411567688
917111,917111,929052.0,Stocks That Hit 52-Week Highs On Tuesday,2020-05-26 10:32:00-04:00,NVDA,stocks that hit 52 week highs on tuesday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9955780506134033
917112,917112,929053.0,3 Non-Semiconductor ETFs Benefiting From Nvidia Exposure,2020-05-26 09:26:00-04:00,NVDA,3 non semiconductor etfs benefiting from nvidia exposure,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9955708384513855
917113,917113,929054.0,NVIDIA shares are trading higher after Morgan Stanley maintained its Overweight rating on the stock and raised its price target from $282 to $363 per share.,2020-05-26 08:16:00-04:00,NVDA,nvidia shares are trading higher after morgan stanley maintained its overweight rating on the stock and raised its price target from dollars 82 to dollars 63 per share,"{'neg': 0.078, 'neu': 0.784, 'pos': 0.138, 'compound': 0.2263}",positive,0.9997075200080872
917114,917114,929055.0,"Morgan Stanley Maintains Overweight on NVIDIA, Raises Price Target to $363",2020-05-26 08:00:00-04:00,NVDA,morgan stanley maintains overweight on nvidia raises price target to dollars 63,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}",positive,0.5161948800086975
917115,917115,929056.0,"Bulls And Bears Of The Week: Carvana, Comcast, Walmart And More",2020-05-23 12:30:00-04:00,NVDA,bulls and bears of the week carvana comcast walmart and more,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998863935470581
917116,917116,929057.0,"9 Nvidia Analysts On Q1 Beat, Ampere GPU: 'A Pure Play In Accelerated Computing'",2020-05-22 11:47:00-04:00,NVDA,9 nvidia analysts on first quarter beat ampere gpu a pure play in accelerated computing,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.34}",positive,0.999455988407135
917117,917117,929058.0,"Moderna, NVIDIA, Deere Form Bright Spots Amid Worries Over U.S.-China Relationship",2020-05-22 10:24:00-04:00,NVDA,moderna nvidia deere form bright spots amid worries over us china relationship,"{'neg': 0.178, 'neu': 0.637, 'pos': 0.185, 'compound': 0.0258}",positive,0.9961839318275452
917118,917118,929059.0,"Cascend Maintains Buy on NVIDIA, Raises Price Target to $380",2020-05-22 10:21:00-04:00,NVDA,cascend maintains buy on nvidia raises price target to dollars 80,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.999602735042572
917119,917119,929060.0,"Piper Sandler Maintains Overweight on NVIDIA, Raises Price Target to $390",2020-05-22 09:59:00-04:00,NVDA,piper sandler maintains overweight on nvidia raises price target to dollars 90,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}",negative,0.9881904125213623
917120,917120,929061.0,"UBS Maintains Buy on NVIDIA, Raises Price Target to $400",2020-05-22 09:44:00-04:00,NVDA,ubs maintains buy on nvidia raises price target to dollars 00,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9995606541633606
917121,917121,929062.0,NVIDIA shares are trading higher after the company reported better-than-expected Q1 EPS and sales results.,2020-05-22 09:35:00-04:00,NVDA,nvidia shares are trading higher after the company reported better than expected first quarter eps and sales results,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.6249}",positive,0.999708354473114
917122,917122,929063.0,"B of A Securities Reiterates Buy on NVIDIA, Raises Price Target to $420",2020-05-22 09:27:00-04:00,NVDA,b of a securities reiterates buy on nvidia raises price target to dollars 20,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.296}",positive,0.99947589635849
917123,917123,929064.0,"Deutsche Bank Maintains Hold on NVIDIA, Raises Price Target to $315",2020-05-22 09:08:00-04:00,NVDA,deutsche bank maintains hold on nvidia raises price target to dollars 15,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.99892657995224
917124,917124,929065.0,"Raymond James Reiterates Outperform on NVIDIA, Raises Price Target to $370",2020-05-22 08:37:00-04:00,NVDA,raymond james reiterates outperform on nvidia raises price target to dollars 70,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9996752738952637
917125,917125,929066.0,"Oppenheimer Maintains Outperform on NVIDIA, Raises Price Target to $400",2020-05-22 08:34:00-04:00,NVDA,oppenheimer maintains outperform on nvidia raises price target to dollars 00,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9996845722198486
917126,917126,929067.0,10 Biggest Price Target Changes For Friday,2020-05-22 08:06:00-04:00,NVDA,10 biggest price target changes for friday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9996542930603027
917127,917127,929068.0,"Wedbush Maintains Outperform on NVIDIA, Raises Price Target to $420",2020-05-22 08:05:00-04:00,NVDA,wedbush maintains outperform on nvidia raises price target to dollars 20,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9996826648712158
917128,917128,929069.0,"Mizuho Reiterates Buy on NVIDIA, Raises Price Target to $400",2020-05-22 08:03:00-04:00,NVDA,mizuho reiterates buy on nvidia raises price target to dollars 00,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.999572217464447
917129,917129,929070.0,"Wells Fargo Maintains Overweight on NVIDIA, Raises Price Target to $430",2020-05-22 08:03:00-04:00,NVDA,wells fargo maintains overweight on nvidia raises price target to dollars 30,"{'neg': 0.172, 'neu': 0.69, 'pos': 0.138, 'compound': -0.128}",negative,0.9532967209815979
917130,917130,929071.0,"Nomura Instinet Maintains Reduce on NVIDIA, Raises Price Target to $260",2020-05-22 07:59:00-04:00,NVDA,nomura instinet maintains reduce on nvidia raises price target to dollars 60,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9993693232536316
917131,917131,929072.0,"SunTrust Robinson Humphrey Maintains Buy on NVIDIA, Raises Price Target to $384",2020-05-22 07:46:00-04:00,NVDA,suntrust robinson humphrey maintains buy on nvidia raises price target to dollars 84,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9995860457420349
917132,917132,929073.0,"Rosenblatt Maintains Buy on NVIDIA, Raises Price Target to $400",2020-05-22 07:00:00-04:00,NVDA,rosenblatt maintains buy on nvidia raises price target to dollars 00,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9996019005775452
917133,917133,929074.0,"Needham Maintains Buy on NVIDIA, Raises Price Target to $400",2020-05-22 06:51:00-04:00,NVDA,needham maintains buy on nvidia raises price target to dollars 00,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9995495676994324
917134,917134,929075.0,A Peek Into The Markets: US Stock Futures Down Ahead Of Three-Day Weekend,2020-05-22 06:01:00-04:00,NVDA,a peek into the markets us stock futures down ahead of three day weekend,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.7711182832717896
917135,917135,929076.0,"7 Stocks To Watch For May 22, 2020",2020-05-22 04:45:00-04:00,NVDA,7 stocks to watch for may 22 2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998617172241211
917136,917136,929077.0,Nvidia Reports Q1 Earnings Beat,2020-05-21 16:33:00-04:00,NVDA,nvidia reports first quarter earnings beat,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9994522929191589
917137,917137,929078.0,"NVIDIA Sees Q2 Sales $3.65B +/- 2% vs $3.15B Estimate, Gross Margins 58.6-66%",2020-05-21 16:21:00-04:00,NVDA,nvidia sees second quarter sales dollars .65 billion 2 percent vs dollars .15 billion estimate gross margins 58.6 to 66 percent,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.4767}",neutral,0.9997614026069641
917138,917138,929079.0,"NVIDIA Q1 Adj. EPS $1.800 Beats $1.680 Estimate, Sales $3.080B Beat $2.980B Estimate",2020-05-21 16:20:00-04:00,NVDA,nvidia first quarter adj eps dollars .800 beats dollars .680 estimate sales dollars .080 billion beat dollars .980 billion estimate,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9971688389778137
917139,917139,929080.0,Here's How Long It Took Nvidia To Reach A $100B Market Cap,2020-05-21 10:56:00-04:00,NVDA,heres how long it took nvidia to reach a dollars 00 billion market cap,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.0258}",neutral,0.9997897744178772
917140,917140,929081.0,Climate Change: Up And Down Pattern Continues As Week Advances And Powell Awaited,2020-05-21 09:44:00-04:00,NVDA,climate change up and down pattern continues as week advances and powell awaited,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.0258}",neutral,0.9972060322761536
917141,917141,929082.0,"Credit Suisse Reinstates Outperform on NVIDIA, Announces $425 Price Target",2020-05-21 08:24:00-04:00,NVDA,credit suisse reinstates outperform on nvidia announces dollars 25 price target,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3818}",positive,0.99964439868927
917142,917142,929083.0,"A Peek Into The Markets: US Stock Futures Down Ahead Of Earnings, Jobless Claims Data",2020-05-21 05:58:00-04:00,NVDA,a peek into the markets us stock futures down ahead of earnings jobless claims data,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.9431577324867249
917143,917143,929084.0,"8 Stocks To Watch For May 21, 2020",2020-05-21 04:42:00-04:00,NVDA,8 stocks to watch for may 21 2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998656511306763
917144,917144,929085.0,"Earnings Scheduled For May 21, 2020",2020-05-21 04:14:00-04:00,NVDA,earnings scheduled for may 21 2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998844861984253
917145,917145,929086.0,Chop Chop: Strong Earnings Lift Markets After Tuesday Thud; FOMC Minutes Ahead,2020-05-20 12:48:00-04:00,NVDA,chop chop strong earnings lift markets after tuesday thud fomc minutes ahead,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5106}",positive,0.9996600151062012
917146,917146,929087.0,"Benzinga Pro's Top 5 Stocks To Watch For Wednesday, May 20, 2020: BABA, SPOT, NVDA, SGBX, JD",2020-05-20 08:00:00-04:00,NVDA,benzinga pros top 5 stocks to watch for wednesday may 20 2020 baba spot nvda sgbx jd,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.2023}",neutral,0.9998214840888977
917147,917147,929088.0,Nvidia Investors Accuse Chipmaker Of Misrepresenting $1B In Crypto Revenue In Lawsuit,2020-05-19 11:07:00-04:00,NVDA,nvidia investors accuse chipmaker of misrepresenting dollars b in crypto revenue in lawsuit,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}",negative,0.9819424748420715
917148,917148,929089.0,Stocks That Hit 52-Week Highs On Tuesday,2020-05-19 10:43:00-04:00,NVDA,stocks that hit 52 week highs on tuesday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9955780506134033
917149,917149,929090.0,"Walmart Earnings Look Strong Across the Board, But Home Depot Down After Missing on EPS",2020-05-19 10:08:00-04:00,NVDA,walmart earnings look strong across the board but home depot down after missing on eps,"{'neg': 0.156, 'neu': 0.724, 'pos': 0.12, 'compound': -0.1655}",negative,0.9987523555755615
917150,917150,929091.0,NVIDIA shares are trading higher after Susquehanna and RBC Capital maintained their bullish ratings on the company's stock along with raising their price targets.,2020-05-19 09:51:00-04:00,NVDA,nvidia shares are trading higher after susquehanna and rbc capital maintained their bullish ratings on the companys stock along with raising their price targets,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.296}",positive,0.9996973276138306
917151,917151,929092.0,"Susquehanna Maintains Positive on NVIDIA, Raises Price Target to $410",2020-05-19 09:36:00-04:00,NVDA,susquehanna maintains positive on nvidia raises price target to dollars 10,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.5574}",positive,0.9996517896652222
917152,917152,929093.0,"RBC Capital Maintains Outperform on NVIDIA, Raises Price Target to $385",2020-05-19 09:03:00-04:00,NVDA,rbc capital maintains outperform on nvidia raises price target to dollars 85,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9996790885925293
917153,917153,929094.0,"BMO Turns Bullish On Nvidia, Says It's Uniquely Positioned For Computing Shift",2020-05-18 12:48:00-04:00,NVDA,bmo turns bullish on nvidia says its uniquely positioned for computing shift,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9994446635246277
917154,917154,929095.0,"Walmart, Target And Home Depot Among Major Retailers Set To Report Earnings In Days Ahead",2020-05-18 10:52:00-04:00,NVDA,walmart target and home depot among major retailers set to report earnings in days ahead,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.998659610748291
917155,917155,929096.0,Stocks That Hit 52-Week Highs On Monday,2020-05-18 10:44:00-04:00,NVDA,stocks that hit 52 week highs on monday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9939233660697937
917156,917156,929097.0,"Benzinga's Top Upgrades, Downgrades For May 18, 2020",2020-05-18 09:32:00-04:00,NVDA,benzingas top upgrades downgrades for may 18 2020,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}",neutral,0.9934104084968567
917157,917157,929098.0,10 Biggest Price Target Changes For Monday,2020-05-18 08:20:00-04:00,NVDA,10 biggest price target changes for monday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998207688331604
917158,917158,929099.0,NVIDIA shares are trading higher after BMO Capital upgraded the company's stock from Market Perform to Outperform and raised its price target from $285 to $425.,2020-05-18 07:17:00-04:00,NVDA,nvidia shares are trading higher after bmo capital upgraded the companys stock from market perform to outperform and raised its price target from dollars 85 to dollars 25,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.296}",positive,0.9997112154960632
917159,917159,929100.0,"BMO Capital Upgrades NVIDIA to Outperform, Raises Price Target of $425",2020-05-18 06:46:00-04:00,NVDA,bmo capital upgrades nvidia to outperform raises price target of dollars 25,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9996228218078613
917160,917160,929101.0,"Nvidia Analyst Says New, Ampere-Based Data Center GPU Makes Chipmaker 'Unassailable'",2020-05-15 13:11:00-04:00,NVDA,nvidia analyst says new ampere based data center gpu makes chipmaker unassailable,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.997999370098114
917161,917161,929102.0,Quick Retreat: Impressive Thursday Turnaround Halted in Its Tracks Amid Fresh Trade Tiff,2020-05-15 10:22:00-04:00,NVDA,quick retreat impressive thursday turnaround halted in its tracks amid fresh trade tiff,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.7506}",positive,0.9931026697158813
917162,917162,929103.0,"Raymond James Reiterates Outperform on NVIDIA, Raises Price Target to $330",2020-05-15 08:34:00-04:00,NVDA,raymond james reiterates outperform on nvidia raises price target to dollars 30,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9996777772903442
917163,917163,929104.0,NVIDIA Datasheet Shows DGX A100 To Use Dual AMD Rome 7742,2020-05-14 12:49:00-04:00,NVDA,nvidia datasheet shows dgx a100 to use dual amd rome 7742,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998884201049805
917164,917164,929105.0,"Nvidia CEO Talks New Ampere-Based GPU, Advanced AI System In GTC 2020 Keynote",2020-05-14 12:22:00-04:00,NVDA,nvidia ceo talks new ampere based gpu advanced ai system in gtc 2020 keynote,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.25}",neutral,0.9998247027397156
917165,917165,929106.0,"NVIDIA Highlights Expansion Of Its Clara Healthcare Platform With New Capabilities, Partnerships To Help Medical Community Track, Test, Treat Coronavirus",2020-05-14 09:05:00-04:00,NVDA,nvidia highlights expansion of its clara healthcare platform with new capabilities partnerships to help medical community track test treat coronavirus,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6597}",positive,0.9994462132453918
917166,917166,929107.0,Another Nvidia Analyst Boosts Price Target Ahead Of Q1 Report,2020-05-13 15:00:00-04:00,NVDA,another nvidia analyst boosts price target ahead of first quarter report,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.3182}",positive,0.9996534585952759
917167,917167,929108.0,"Wedbush Maintains Outperform on NVIDIA, Raises Price Target to $340",2020-05-13 10:46:00-04:00,NVDA,wedbush maintains outperform on nvidia raises price target to dollars 40,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9996813535690308
917168,917168,929109.0,"""Stay at Home"" Stocks Still Rule the Roost as Nvidia, Microsoft, Apple Start Week Firmly",2020-05-12 16:11:00-04:00,NVDA,stay at home stocks still rule the roost as nvidia microsoft apple start week firmly,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.999394416809082
917169,917169,929110.0,2 Options Strategies For Nvidia Ahead Of Earnings,2020-05-12 14:10:00-04:00,NVDA,2 options strategies for nvidia ahead of earnings,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9997982382774353
917170,917170,929111.0,Stocks That Hit 52-Week Highs On Tuesday,2020-05-12 10:41:00-04:00,NVDA,stocks that hit 52 week highs on tuesday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9955780506134033
917171,917171,929112.0,Not Just Fun And Games: How Esports Could Offer Potential Investment Opportunities,2020-05-12 06:43:00-04:00,NVDA,not just fun and games how esports could offer potential investment opportunities,"{'neg': 0.177, 'neu': 0.654, 'pos': 0.17, 'compound': -0.0263}",neutral,0.5388141870498657
917172,917172,929113.0,Why Nvidia Has A New Street-High Price Target,2020-05-11 15:06:00-04:00,NVDA,why nvidia has a new street high price target,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.7715634107589722
917173,917173,929114.0,Stocks That Hit 52-Week Highs On Monday,2020-05-11 10:28:00-04:00,NVDA,stocks that hit 52 week highs on monday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9939233660697937
917174,917174,929115.0,10 Biggest Price Target Changes For Monday,2020-05-11 08:20:00-04:00,NVDA,10 biggest price target changes for monday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998207688331604
917175,917175,929116.0,"Needham Maintains Buy on NVIDIA, Raises Price Target to $360",2020-05-11 07:12:00-04:00,NVDA,needham maintains buy on nvidia raises price target to dollars 60,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9995587468147278
917176,917176,929117.0,"'Fast Money' Picks For May 11: EA, Nike, Nvidia",2020-05-10 16:04:00-04:00,NVDA,fast money picks for may 11 ea nike nvidia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998756647109985
917177,917177,929118.0,Shares of several technology companies are trading higher amid market strength after US job loss figures came in better than expected. The sector has been strong recently as several companies reported strong earnings and benefited from online services.,2020-05-08 10:15:00-04:00,NVDA,shares of several technology companies are trading higher amid market strength after us job loss figures came in better than expected the sector has been strong recently as several companies reported strong earnings and benefited from online services,"{'neg': 0.047, 'neu': 0.65, 'pos': 0.303, 'compound': 0.9118}",positive,0.9997004270553589
917178,917178,929119.0,NVIDIA shares are trading higher after SunTrust analysts maintained a Buy rating on the stock and raised their price target from $294 to $327. The tech sector has been strong this week amid a rebound in economic sentiment.,2020-05-07 13:57:00-04:00,NVDA,nvidia shares are trading higher after suntrust analysts maintained a buy rating on the stock and raised their price target from dollars 94 to dollars 27 the tech sector has been strong this week amid a rebound in economic sentiment,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.6705}",positive,0.9997095465660095
917179,917179,929120.0,"SunTrust Robinson Humphrey Maintains Buy on NVIDIA, Raises Price Target to $327",2020-05-07 12:20:00-04:00,NVDA,suntrust robinson humphrey maintains buy on nvidia raises price target to dollars 27,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9995782971382141
917180,917180,929121.0,"Susquehanna Maintains Positive on NVIDIA, Raises Price Target to $355",2020-05-04 12:15:00-04:00,NVDA,susquehanna maintains positive on nvidia raises price target to dollars 55,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.5574}",positive,0.9996603727340698
917181,917181,929122.0,NVIDIA Shares Unaffected Following Report 'Nvidia Plans To Buy Cumulus Networks In Networking Software Play',2020-05-04 10:35:00-04:00,NVDA,nvidia shares unaffected following report nvidia plans to buy cumulus networks in networking software play,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.5574}",neutral,0.9693652987480164
917182,917182,929123.0,Shares of several technology companies are trading lower on market weakness as investor uncertainty grows following quarterly earnings results from multiple companies. NOTE: This could potentially be a sell-off after the S&P 500 rallied 12.7% over the past month.,2020-05-01 09:10:00-04:00,NVDA,shares of several technology companies are trading lower on market weakness as investor uncertainty grows following quarterly earnings results from multiple companies note this could potentially be a sell off after the SP500 500 rallied 12.7 percent over the past month,"{'neg': 0.159, 'neu': 0.794, 'pos': 0.047, 'compound': -0.6369}",negative,0.9987058639526367
917183,917183,929124.0,"NVIDIA To Report Q1 Earnings Thurs., May 21, 2020",2020-04-30 17:01:00-04:00,NVDA,nvidia to report first quarter earnings thurs may 21 2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998863935470581
917184,917184,929125.0,"Shares of several technology companies are trading higher amid market strength following positive data from a study of Gilead's Remdesivir, which is being evaluated for coronavirus. A successful treatment could mean a sooner return to economic activity. NOTE: Some names may also be moving in sympathy following recent earnings from Google and some semiconductor companies.",2020-04-29 10:53:00-04:00,NVDA,shares of several technology companies are trading higher amid market strength following positive data from a study of gileads remdesivir which is being evaluated for coronavirus a successful treatment could mean a sooner return to economic activity note some names may also be moving in sympathy following recent earnings from google and some semiconductor companies,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.936}",positive,0.9996864795684814
917185,917185,929126.0,"May Market Outlook: No Spring Fling This Year As Dismal Data, Weak Earnings Seen Ahead",2020-04-29 09:24:00-04:00,NVDA,may market outlook no spring fling this year as dismal data weak earnings seen ahead,"{'neg': 0.431, 'neu': 0.569, 'pos': 0.0, 'compound': -0.8442}",negative,0.9987332224845886
917186,917186,929127.0,"Morgan Stanley Maintains Overweight on NVIDIA, Raises Price Target to $282",2020-04-28 09:17:00-04:00,NVDA,morgan stanley maintains overweight on nvidia raises price target to dollars 82,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}",positive,0.7296227812767029
