,Unnamed: 0.1,Unnamed: 0,title,date,stock,Text_Cleaned,Score,label,score
723515,723515,734848.0,"RBC Capital Maintains Outperform on Coca-Cola, Lowers Price Target to $55",2020-04-22 08:06:00-04:00,KO,rbc capital maintains outperform on coca cola lowers price target to dollars 5,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.128}",positive,0.9996554851531982
723516,723516,734849.0,Mid-Afternoon Market Update: Dow Slides 500 Points; Vaxart Shares Spike Higher,2020-04-21 14:34:00-04:00,KO,mid afternoon market update dow slides 500 points vaxart shares spike higher,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.296}",positive,0.9995539784431458
723517,723517,734850.0,Coca-Cola CEO: Global Volumes 'Fell Off A Cliff',2020-04-21 13:25:00-04:00,KO,coca cola ceo global volumes fell off a cliff,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.9986394047737122
723518,723518,734851.0,"UPDATE: CFRA On Coca-Cola Notes 'With its 3.5% dividend yield and high single-digit long-term EPS growth goal, we view KO as a stock capable of low double-digit total return potential and see little risk to KO's dividend'",2020-04-21 13:17:00-04:00,KO,update cfra on coca cola notes with its 3.5 percent dividend yield and high single digit long term eps growth goal we view ko as a stock capable of low double digit total return potential and see little risk to kos dividend,"{'neg': 0.083, 'neu': 0.807, 'pos': 0.11, 'compound': 0.3167}",positive,0.9966937303543091
723519,723519,734852.0,"UPDATE: CFRA Maintains Strong Buy On Coca-Cola, Lowers Target To $55 Notes 'KO remains one of our top picks, although disclosure of a 25% volume decline since April 1 proves that almost no company is immune from Covid-19 impacts'",2020-04-21 13:17:00-04:00,KO,update cfra maintains strong buy on coca cola lowers target to dollars 5 notes ko remains one of our top picks although disclosure of a 25 percent volume decline since april 1 proves that almost no company is immune from covid 19 impacts,"{'neg': 0.07, 'neu': 0.78, 'pos': 0.15, 'compound': 0.5984}",positive,0.6266157627105713
723520,723520,734853.0,Afternoon Market Stats in 5 Minutes,2020-04-21 12:32:00-04:00,KO,afternoon market stats in 5 minutes,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.999882698059082
723521,723521,734854.0,Mid-Day Market Update: TriState Capital Jumps Following Q1 Results; Cyclacel Pharmaceuticals Shares Plunge,2020-04-21 12:17:00-04:00,KO,mid day market update tristate capital jumps following first quarter results cyclacel pharmaceuticals shares plunge,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.296}",negative,0.9981429576873779
723522,723522,734855.0,"Coca-Cola Faces Deteriorating Environment, But BofA Says Fundamentals Remain Solid",2020-04-21 11:57:00-04:00,KO,coca cola faces deteriorating environment but bofa says fundamentals remain solid,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2263}",positive,0.9961530566215515
723523,723523,734856.0,"CFRA Maintains Strong Buy on Coca-Cola, Lowers Price Target to $55",2020-04-21 11:39:00-04:00,KO,cfra maintains strong buy on coca cola lowers price target to dollars 5,"{'neg': 0.095, 'neu': 0.696, 'pos': 0.209, 'compound': 0.4215}",positive,0.9996547698974609
723524,723524,734857.0,Mid-Morning Market Update: Markets Open Lower; Coca-Cola Tops Q1 Estimates,2020-04-21 10:23:00-04:00,KO,mid morning market update markets open lower coca cola tops first quarter estimates,"{'neg': 0.133, 'neu': 0.667, 'pos': 0.2, 'compound': 0.2732}",positive,0.9937708973884583
723525,723525,734858.0,"CocaCola, IBM Earnings Under Scrutiny As Both Multinationals Withdraw Guidance, Netflix Later",2020-04-21 09:48:00-04:00,KO,cocacola ibm earnings under scrutiny as both multinationals withdraw guidance netflix later,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.9834858179092407
723526,723526,734859.0,Coca-Cola CFO Says Does Not Forsee Any Significant M&A Activity This Year; Co Does Not Intend To Repurchase Shares Going Forward This Year,2020-04-21 07:59:00-04:00,KO,coca cola cfo says does not forsee any significant m and a activity this year co does not intend to repurchase shares going forward this year,"{'neg': 0.057, 'neu': 0.864, 'pos': 0.079, 'compound': 0.1551}",neutral,0.9998413324356079
723527,723527,734860.0,"Coca-Cola CEO Says All Plants In China Are Operating, Employees Have Returned To Company Offices In Shanghai",2020-04-21 07:47:00-04:00,KO,coca cola ceo says all plants in china are operating employees have returned to company offices in shanghai,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9997567534446716
723528,723528,734861.0,Recap: Coca-Cola Q1 Earnings,2020-04-21 07:44:00-04:00,KO,recap coca cola first quarter earnings,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.999825656414032
723529,723529,734862.0,Coca Cola Q1 EPS $0.51 Beats $0.44 Est; Revenue $8.6B Beats $8.28B Est,2020-04-21 05:58:00-04:00,KO,coca cola first quarter eps dollars .51 beats dollars .44 est revenue dollars .6 billion beats dollars .28 billion est,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9996078610420227
723530,723530,734863.0,"A Peek Into The Markets: US Stock Futures Fall Ahead Of Coca-Cola, Lockheed Martin Earnings",2020-04-21 05:50:00-04:00,KO,a peek into the markets us stock futures fall ahead of coca cola lockheed martin earnings,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9995567202568054
723531,723531,734864.0,"Earnings Scheduled For April 21, 2020",2020-04-21 04:49:00-04:00,KO,earnings scheduled for april 21 2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.999885082244873
723532,723532,734865.0,"8 Stocks To Watch For April 21, 2020",2020-04-21 04:05:00-04:00,KO,8 stocks to watch for april 21 2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998657703399658
723533,723533,734866.0,3 ETFs To Play For This Week's Earnings Onslaught,2020-04-20 08:30:00-04:00,KO,3 etfs to play for this weeks earnings onslaught,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.34}",neutral,0.9998759031295776
723534,723534,734867.0,Put Selling And Winning Systems In Any Market: Options Advice From MOJO Day Trading,2020-04-20 08:16:00-04:00,KO,put selling and winning systems in any market options advice from mojo day trading,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.5267}",neutral,0.9998263716697693
723535,723535,734868.0,"Indexes End Week Higher As White House Rolls Out State-By-State Coronavirus Strategy, Investors Digest First Round Of Earnings Reports",2020-04-18 12:43:00-04:00,KO,indexes end week higher as white house rolls out state by state coronavirus strategy investors digest first round of earnings reports,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9995075464248657
723536,723536,734869.0,S&P 500 Futures Up 3.2% After Hours; Many Other Stocks Moving Higher With Futures; Investors Reacting Favorably To White Phase Guidelines On Reopening Economy,2020-04-16 18:11:00-04:00,KO,SP500 500 futures up 3.2 percent after hours many other stocks moving higher with futures investors reacting favorably to white phase guidelines on reopening economy,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3818}",positive,0.9996968507766724
723537,723537,734870.0,Every Member Of Trump's 'Great American Economic Revival' Industry Groups,2020-04-15 13:09:00-04:00,KO,every member of trumps great american economic revival industry groups,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.6249}",neutral,0.9998745918273926
723538,723538,734871.0,Shares of several beverage companies are trading lower as the coronavirus pandemic continues to take its toll on the economy. The pandemic has decreased economic activity and consumer spending.,2020-04-15 09:27:00-04:00,KO,shares of several beverage companies are trading lower as the coronavirus pandemic continues to take its toll on the economy the pandemic has decreased economic activity and consumer spending,"{'neg': 0.07, 'neu': 0.86, 'pos': 0.07, 'compound': 0.0}",negative,0.9986006617546082
723539,723539,734872.0,"Shares of several beverage companies are trading higher as markets gain on positive coronavirus outlook. Optimism surrounding the virus has led to hopes of an upcoming return to economic activity, which would benefit the sector.",2020-04-14 10:57:00-04:00,KO,shares of several beverage companies are trading higher as markets gain on positive coronavirus outlook optimism surrounding the virus has led to hopes of an upcoming return to economic activity which would benefit the sector,"{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.9552}",positive,0.999626874923706
723540,723540,734873.0,Shares of several beverage companies are trading lower amid demand concerns caused by the coronavirus. The pandemic has caused a disruption in consumer spending.,2020-04-13 12:45:00-04:00,KO,shares of several beverage companies are trading lower amid demand concerns caused by the coronavirus the pandemic has caused a disruption in consumer spending,"{'neg': 0.218, 'neu': 0.704, 'pos': 0.077, 'compound': -0.4588}",negative,0.9982454776763916
723541,723541,734874.0,"Food News Roundup: Guy Fieri Lends A Helping Hand, Expert Cautions Against Protectionist Measures, Coca-Cola Stock In Focus",2020-04-07 16:35:00-04:00,KO,food news roundup guy fieri lends a helping hand expert cautions against protectionist measures coca cola stock in focus,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.6597}",neutral,0.9982319474220276
723542,723542,734875.0,4 Consumer Defensive Stocks Moving In Tuesday's Pre-Market Session,2020-04-07 07:37:00-04:00,KO,4 consumer defensive stocks moving in tuesdays pre market session,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.0258}",neutral,0.9998335838317871
723543,723543,734876.0,"Shares of several beverage companies are trading higher amid overall market strength on hopes US coronavirus hotspots could soon reach their peak. Additionally, the virus has lead to high demand for packaged food and beverages.",2020-04-06 13:06:00-04:00,KO,shares of several beverage companies are trading higher amid overall market strength on hopes us coronavirus hotspots could soon reach their peak additionally the virus has lead to high demand for packaged food and beverages,"{'neg': 0.037, 'neu': 0.735, 'pos': 0.228, 'compound': 0.7783}",positive,0.9996974468231201
723544,723544,734877.0,Ty Cobb: The Greatest Pro Athlete Investor Of All Time?,2020-04-05 09:25:00-04:00,KO,ty cobb the greatest pro athlete investor of all time,"{'neg': 0.0, 'neu': 0.541, 'pos': 0.459, 'compound': 0.7783}",neutral,0.9996539354324341
723545,723545,734878.0,Coca-Cola CEO Reiterates Co. Has No Plans To Layoff Employees Amid Coronavirus Outbreak,2020-04-02 10:53:00-04:00,KO,coca cola ceo reiterates co has no plans to layoff employees amid coronavirus outbreak,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",neutral,0.9635133147239685
723546,723546,734879.0,"Goldman Sachs Reinstates Neutral on Coca-Cola, Announces $46 Price Target",2020-04-01 06:03:00-04:00,KO,goldman sachs reinstates neutral on coca cola announces dollars 6 price target,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.8658453822135925
723547,723547,734880.0,"Morgan Stanley Maintains Equal-Weight on Coca-Cola, Raises Price Target to $46",2020-03-31 08:28:00-04:00,KO,morgan stanley maintains equal weight on coca cola raises price target to dollars 6,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9995256662368774
723548,723548,734881.0,Shares of several consumer-related companies are trading higher after President Trump extended coronavirus measures in an effort to better help sustain the outbreak.,2020-03-30 10:47:00-04:00,KO,shares of several consumer related companies are trading higher after president trump extended coronavirus measures in an effort to better help sustain the outbreak,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.7783}",positive,0.9994751811027527
723549,723549,734882.0,"Shares of several consumer goods companies are trading lower as markets sell off following this week's strength. The sector has been on watch recently amid consumer demand for groceries, household items and other staples.",2020-03-27 09:20:00-04:00,KO,shares of several consumer goods companies are trading lower as markets sell off following this weeks strength the sector has been on watch recently amid consumer demand for groceries household items and other staples,"{'neg': 0.095, 'neu': 0.767, 'pos': 0.138, 'compound': 0.4019}",negative,0.9986501336097717
723550,723550,734883.0,"Argus Research Upgrades Coca-Cola to Buy, Announces $54 Price Target",2020-03-27 09:06:00-04:00,KO,argus research upgrades coca cola to buy announces dollars 4 price target,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9993698000907898
723551,723551,734884.0,"Hearing Argus Upgrades Coca-Cola From Hold To Buy, Announces $54 Target",2020-03-27 08:52:00-04:00,KO,hearing argus upgrades coca cola from hold to buy announces dollars 4 target,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9994344115257263
723552,723552,734885.0,Shares of several consumer goods companies are trading higher amid market strength following US Senate passage of an economic stimulus package. NOTE: Packaged food and discount store stocks have been volatile recently amid consumer demand for staples.,2020-03-26 10:27:00-04:00,KO,shares of several consumer goods companies are trading higher amid market strength following us senate passage of an economic stimulus package note packaged food and discount store stocks have been volatile recently amid consumer demand for staples,"{'neg': 0.037, 'neu': 0.831, 'pos': 0.132, 'compound': 0.5994}",positive,0.9975219368934631
723553,723553,734886.0,"DZ Bank Upgrades Coca-Cola to Buy, Announces $51 Price Target",2020-03-25 05:56:00-04:00,KO,dz bank upgrades coca cola to buy announces dollars 1 price target,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.998920202255249
723554,723554,734887.0,75 Stocks Moving In Tuesday's Mid-Day Session,2020-03-24 12:50:00-04:00,KO,75 stocks moving in tuesdays mid day session,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998741149902344
723555,723555,734888.0,Orange Juice Futures Jump As Much As 6% To 11-Month High,2020-03-24 11:36:00-04:00,KO,orange juice futures jump as much as 6 percent to 11 month high,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.999642014503479
723556,723556,734889.0,Shares of several consumer goods companies are trading higher amid market strength on hopes of a US economic stimulus agreement. The sector has been volatile recently amid consumer demand for household staples and cleaning products.,2020-03-24 09:24:00-04:00,KO,shares of several consumer goods companies are trading higher amid market strength on hopes of a us economic stimulus agreement the sector has been volatile recently amid consumer demand for household staples and cleaning products,"{'neg': 0.035, 'neu': 0.699, 'pos': 0.266, 'compound': 0.872}",positive,0.9995406866073608
723557,723557,734890.0,Coca-Cola shares are trading higher after HSBC upgraded the company's stock from Hold to Buy.,2020-03-24 07:18:00-04:00,KO,coca cola shares are trading higher after hsbc upgraded the companys stock from hold to buy,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.296}",positive,0.9996271133422852
723558,723558,734891.0,26 Stocks Moving in Tuesday's Pre-Market Session,2020-03-24 07:12:00-04:00,KO,26 stocks moving in tuesdays pre market session,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998726844787598
723559,723559,734892.0,2020 Summer Olympics Likely To Be Postponed Until 2021 Due To Global Pandemic,2020-03-24 06:40:00-04:00,KO,2020 summer olympics likely to be postponed until 2021 due to global pandemic,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2023}",neutral,0.7948453426361084
723560,723560,734893.0,"HSBC Upgrades Coca-Cola to Buy, Announces $45 Price Target",2020-03-24 06:04:00-04:00,KO,hsbc upgrades coca cola to buy announces dollars 5 price target,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9993168115615845
723561,723561,734894.0,"UPDATE: JP Morgan Upgrades Coca-Cola to Overweight, Announces $44 Price Target As Firm Believes 'KO's deep transformation will allow faster top line, better margins, free cash flow conversion and returns in the long run.'",2020-03-23 12:12:00-04:00,KO,update jp morgan upgrades coca cola to overweight announces dollars 4 price target as firm believes kos deep transformation will allow faster top line better margins free cash flow conversion and returns in the long run,"{'neg': 0.057, 'neu': 0.679, 'pos': 0.265, 'compound': 0.802}",positive,0.9996205568313599
723562,723562,734895.0,Stocks That Hit 52-Week Lows On Monday,2020-03-23 10:34:00-04:00,KO,stocks that hit 52 week lows on monday,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.2023}",negative,0.9978522062301636
723563,723563,734896.0,"JP Morgan Upgrades Coca-Cola to Overweight, Announces $44 Price Target",2020-03-23 05:10:00-04:00,KO,jp morgan upgrades coca cola to overweight announces dollars 4 price target,"{'neg': 0.175, 'neu': 0.699, 'pos': 0.126, 'compound': -0.1779}",positive,0.9993646740913391
723564,723564,734897.0,"Bulls And Bears Of The Week: Amazon, Boeing, Coca-Cola And More",2020-03-21 15:42:00-04:00,KO,bulls and bears of the week amazon boeing coca cola and more,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.1779}",neutral,0.9998780488967896
723565,723565,734898.0,Stocks That Hit 52-Week Lows On Friday,2020-03-20 14:26:00-04:00,KO,stocks that hit 52 week lows on friday,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.2023}",negative,0.9983282685279846
723566,723566,734899.0,"Shares of some beverage companies are trading lower. Consumer demand for staples and packaged food items has been volatile recently, contributing to volatility in stock movement.",2020-03-20 11:49:00-04:00,KO,shares of some beverage companies are trading lower consumer demand for staples and packaged food items has been volatile recently contributing to volatility in stock movement,"{'neg': 0.128, 'neu': 0.796, 'pos': 0.076, 'compound': -0.128}",negative,0.9985417127609253
723567,723567,734900.0,UPDATE: Coca-Cola Says Impact From Coronavirus Could Be Material,2020-03-20 09:13:00-04:00,KO,update coca cola says impact from coronavirus could be material,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9981412887573242
723568,723568,734901.0,"UPDATE: Coca-Cola Says Recent Initiatives By Authorities To Limit Spread Of Coronavirus As Well As Recent Movement In Forex Rates, Will Have Negative Impact On FY Results; Says Does Not Expect To Achieve Prior Guidance",2020-03-20 09:12:00-04:00,KO,update coca cola says recent initiatives by authorities to limit spread of coronavirus as well as recent movement in forex rates will have negative impact on fy results says does not expect to achieve prior guidance,"{'neg': 0.093, 'neu': 0.854, 'pos': 0.053, 'compound': -0.3818}",negative,0.9971797466278076
723569,723569,734902.0,"Coca-Cola 8-K Shows Recent Local Market Policies, Initiatives To Reduce Spread Of Coronavirus Have Significantly Increased, Including Direction To Refrain From Dining At Restaurants, Cancellation Of Major Sporting, Entertainment Events",2020-03-20 09:11:00-04:00,KO,coca cola 8 k shows recent local market policies initiatives to reduce spread of coronavirus have significantly increased including direction to refrain from dining at restaurants cancellation of major sporting entertainment events,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.6344}",positive,0.9996570348739624
723570,723570,734903.0,"Deutsche Bank Maintains Buy on Coca-Cola, Lowers Price Target to $53",2020-03-20 08:57:00-04:00,KO,deutsche bank maintains buy on coca cola lowers price target to dollars 3,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.128}",positive,0.9991146922111511
723571,723571,734904.0,"Shares of several consumer goods companies are trading lower. The coronavirus outbreak has led to volatility in consumer spending, which has moved the sector both up and down in recent weeks.",2020-03-19 09:52:00-04:00,KO,shares of several consumer goods companies are trading lower the coronavirus outbreak has led to volatility in consumer spending which has moved the sector both up and down in recent weeks,"{'neg': 0.066, 'neu': 0.868, 'pos': 0.066, 'compound': 0.0}",negative,0.9981970191001892
723572,723572,734905.0,96 Stocks Moving In Wednesday's Mid-Day Session,2020-03-18 12:39:00-04:00,KO,96 stocks moving in wednesdays mid day session,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998770952224731
723573,723573,734906.0,Morgan Stanley Downgrades Coca-Cola And Monster Beverages,2020-03-18 12:27:00-04:00,KO,morgan stanley downgrades coca cola and monster beverages,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.9955958724021912
723574,723574,734907.0,"UPDATE: Morgan Stanley Downgrades Coca-Cola To Equal-Weight, Lowers Price Target To $52 Based On 'a weaker demand outlook post the COVID-19 situation' And Cites An Additional 4 Potential Risks:",2020-03-18 11:12:00-04:00,KO,update morgan stanley downgrades coca cola to equal weight lowers price target to dollars 2 based on a weaker demand outlook post the covid 19 situation and cites an additional 4 potential risks,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.7184}",negative,0.9985677003860474
723575,723575,734908.0,Coca-Cola shares are trading lower as equities fall amid the global coronavirus outbreak. Morgan Stanley also reportedly downgraded the company's stock from Overweight to Equal-Weight and lowered its price target from $65 to $52.,2020-03-18 07:57:00-04:00,KO,coca cola shares are trading lower as equities fall amid the global coronavirus outbreak morgan stanley also reportedly downgraded the companys stock from overweight to equal weight and lowered its price target from dollars 5 to dollars 2,"{'neg': 0.146, 'neu': 0.802, 'pos': 0.052, 'compound': -0.4588}",negative,0.998624324798584
723576,723576,734909.0,"Morgan Stanley Downgrades Coca-Cola From Overweight To Equal weight, Cuts PT From $65 To $52",2020-03-18 07:48:00-04:00,KO,morgan stanley downgrades coca cola from overweight to equal weight cuts point from dollars 5 to dollars 2,"{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.5719}",negative,0.9980735778808594
723577,723577,734910.0,"Shares of several consumer goods and consumer staples companies are trading higher as markets rebound from Market's crash. Additionally, investors speculate the coronavirus outbreak may lead to bulk spending on several staples.",2020-03-17 09:24:00-04:00,KO,shares of several consumer goods and consumer staples companies are trading higher as markets rebound from markets crash additionally investors speculate the coronavirus outbreak may lead to bulk spending on several staples,"{'neg': 0.077, 'neu': 0.86, 'pos': 0.063, 'compound': -0.128}",positive,0.9996020197868347
723578,723578,734911.0,"Shares of several consumer goods companies are trading lower amid the global coronavirus outbreak, which investors speculate may lead to softer consumer spending.",2020-03-16 08:56:00-04:00,KO,shares of several consumer goods companies are trading lower amid the global coronavirus outbreak which investors speculate may lead to softer consumer spending,"{'neg': 0.087, 'neu': 0.827, 'pos': 0.087, 'compound': 0.0}",negative,0.9986796975135803
723579,723579,734912.0,Shares of several consumer defensive and consumer cyclical companies are trading lower as equities sell off amid continued global coronavirus concerns. The virus has caused global economic disruption and negatively impacted stocks across sectors.,2020-03-12 10:05:00-04:00,KO,shares of several consumer defensive and consumer cyclical companies are trading lower as equities sell off amid continued global coronavirus concerns the virus has caused global economic disruption and negatively impacted stocks across sectors,"{'neg': 0.124, 'neu': 0.789, 'pos': 0.087, 'compound': -0.34}",negative,0.9984526634216309
723580,723580,734913.0,"Shares of several consumer goods and retail companies are trading lower as global markets continue to experience pressure amid the coronavirus spread, which has negatively impacted companies across sectors.",2020-03-11 08:52:00-04:00,KO,shares of several consumer goods and retail companies are trading lower as global markets continue to experience pressure amid the coronavirus spread which has negatively impacted companies across sectors,"{'neg': 0.135, 'neu': 0.798, 'pos': 0.067, 'compound': -0.296}",negative,0.9983829259872437
723581,723581,734914.0,Shares of several consumer goods companies are trading lower amid a selloff in US equities. The global coronavirus outbreak has hampered economic activity and negatively impacted multiple industries.,2020-03-09 12:16:00-04:00,KO,shares of several consumer goods companies are trading lower amid a selloff in us equities the global coronavirus outbreak has hampered economic activity and negatively impacted multiple industries,"{'neg': 0.072, 'neu': 0.855, 'pos': 0.072, 'compound': 0.0}",negative,0.998725950717926
723582,723582,734915.0,"The Coronavirus Outbreak's Impact On Global Stocks, Commodities, ETFs",2020-03-02 16:21:00-05:00,KO,the coronavirus outbreaks impact on global stocks commodities etfs,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9997993111610413
723583,723583,734916.0,Shares of several beverage companies are trading lower. Weakness appears market related as equities across sectors sell off on fears of the global coronavirus spread.,2020-02-28 09:55:00-05:00,KO,shares of several beverage companies are trading lower weakness appears market related as equities across sectors sell off on fears of the global coronavirus spread,"{'neg': 0.252, 'neu': 0.677, 'pos': 0.071, 'compound': -0.6808}",negative,0.9985458850860596
723584,723584,734917.0,Coronavirus Is Not Necessarily Bad News For Everyone,2020-02-27 09:31:00-05:00,KO,coronavirus is not necessarily bad news for everyone,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.431}",negative,0.9860178232192993
