date,Average_Score,Stock
2019-07-31,0.0,GOOG
2019-08-01,0.0,GOOG
2019-08-02,0.0,GOOG
2019-08-05,-0.997653305530548,GOOG
2019-08-06,0.0,GOOG
2019-08-07,-0.9956875443458556,GOOG
2019-08-08,0.9995740056037904,GOOG
2019-08-09,0.0,GOOG
2019-08-11,0.0,GOOG
2019-08-13,0.005408436059951782,GOOG
2019-08-14,0.0,GOOG
2019-08-15,0.0,GOOG
2019-08-16,0.9996861219406128,GOOG
2019-08-19,-0.00886613130569458,GOOG
2019-08-21,0.999006688594818,GOOG
2019-08-22,0.0,GOOG
2019-08-23,-0.9981423318386078,GOOG
2019-08-26,0.9991490840911864,GOOG
2019-08-27,0.0,GOOG
2019-08-28,0.684423565864563,GOOG
2019-08-30,0.935367226600647,GOOG
2019-09-03,0.0,GOOG
2019-09-04,-0.6981793940067291,GOOG
2019-09-05,0.9067289233207703,GOOG
2019-09-06,0.0,GOOG
2019-09-09,-0.9975704550743104,GOOG
2019-09-12,0.9991329312324524,GOOG
2019-09-13,0.0,GOOG
2019-09-15,0.0,GOOG
2019-09-16,0.0,GOOG
2019-09-19,0.0,GOOG
2019-09-20,0.0,GOOG
2019-09-23,0.0,GOOG
2019-09-24,0.9995765089988708,GOOG
2019-09-25,0.0,GOOG
2019-09-26,-0.9980802536010742,GOOG
2019-09-29,0.0,GOOG
2019-09-30,0.0,GOOG
2019-10-02,-0.9865633845329285,GOOG
2019-10-03,0.0,GOOG
2019-10-04,0.0,GOOG
2019-10-07,0.0,GOOG
2019-10-08,0.0,GOOG
2019-10-09,0.0,GOOG
2019-10-10,-0.9874825477600098,GOOG
2019-10-11,0.9991610050201416,GOOG
2019-10-14,0.0,GOOG
2019-10-15,0.999450385570526,GOOG
2019-10-16,-0.9887536764144896,GOOG
2019-10-17,0.0,GOOG
2019-10-18,0.9995803236961364,GOOG
2019-10-21,0.0,GOOG
2019-10-22,0.9994773864746094,GOOG
2019-10-23,0.9996788501739502,GOOG
2019-10-24,0.0,GOOG
2019-10-25,0.5784052014350891,GOOG
2019-10-28,-0.00046355596610481165,GOOG
2019-10-29,0.0614933967590332,GOOG
2019-10-30,0.0,GOOG
2019-10-31,0.9996566772460938,GOOG
2019-11-01,0.93505859375,GOOG
2019-11-05,0.004209458827972412,GOOG
2019-11-06,0.0,GOOG
2019-11-07,0.9955268502235411,GOOG
2019-11-08,0.0,GOOG
2019-11-11,0.9994004964828492,GOOG
2019-11-12,0.0,GOOG
2019-11-13,0.9994811415672302,GOOG
2019-11-14,0.9866679906845092,GOOG
2019-11-15,0.2936146557331085,GOOG
2019-11-18,0.0013622939586640515,GOOG
2019-11-19,0.0,GOOG
2019-11-20,0.0,GOOG
2019-11-21,0.999557077884674,GOOG
2019-11-25,0.0,GOOG
2019-11-26,0.01018601655960083,GOOG
2019-11-30,0.0,GOOG
2019-12-02,0.0,GOOG
2019-12-03,0.013271987438201904,GOOG
2019-12-04,0.7543429533640543,GOOG
2019-12-05,0.999566376209259,GOOG
2019-12-06,0.9989919066429138,GOOG
2019-12-09,-0.9966261386871338,GOOG
2019-12-10,-0.9986318945884703,GOOG
2019-12-11,0.0,GOOG
2019-12-13,-0.9975546002388,GOOG
2019-12-16,0.9994702935218812,GOOG
2019-12-17,0.9955780506134032,GOOG
2019-12-18,-0.4448126554489136,GOOG
2019-12-19,0.0,GOOG
2019-12-20,0.0,GOOG
2019-12-21,0.0,GOOG
2019-12-23,0.9935628473758698,GOOG
2019-12-25,0.0,GOOG
2019-12-26,1.317262649547235e-05,GOOG
2019-12-27,0.0,GOOG
2019-12-30,0.9712745547294616,GOOG
2019-12-31,0.0,GOOG
2020-01-02,0.9984427094459534,GOOG
2020-01-03,0.0,GOOG
2020-01-06,0.9995658695697784,GOOG
2020-01-07,-0.9330382347106934,GOOG
2020-01-08,0.9960983991622924,GOOG
2020-01-09,0.7718198001384735,GOOG
2020-01-10,0.8954027593135834,GOOG
2020-01-13,0.999693751335144,GOOG
2020-01-14,-0.751836359500885,GOOG
2020-01-15,0.0,GOOG
2020-01-16,0.9976042807102203,GOOG
2020-01-17,0.9789099216461181,GOOG
2020-01-19,0.0,GOOG
2020-01-21,0.9955780506134032,GOOG
2020-01-22,0.9923027753829956,GOOG
2020-01-24,0.0,GOOG
2020-01-26,0.0,GOOG
2020-01-27,-0.997654914855957,GOOG
2020-01-28,0.0,GOOG
2020-01-29,0.0,GOOG
2020-01-30,0.9790005087852478,GOOG
2020-01-31,0.0,GOOG
2020-02-03,0.0018979310989379883,GOOG
2020-02-04,-0.0052314469447503065,GOOG
2020-02-05,0.9992350339889526,GOOG
2020-02-06,0.999674528837204,GOOG
2020-02-07,-0.9429129362106324,GOOG
2020-02-10,0.0,GOOG
2020-02-11,0.16314035654067982,GOOG
2020-02-12,0.0,GOOG
2020-02-13,0.9993314743041992,GOOG
2020-02-14,0.0,GOOG
2020-02-17,0.0,GOOG
2020-02-18,-0.0074013471603395775,GOOG
2020-02-19,0.0,GOOG
2020-02-20,0.0008103251457214355,GOOG
2020-02-21,0.04236183563868201,GOOG
2020-02-24,-0.9986977577209472,GOOG
2020-02-25,0.9995783567428589,GOOG
2020-02-26,0.0,GOOG
2020-02-27,-0.009870529174804576,GOOG
2020-02-28,-0.9985490441322328,GOOG
2020-03-02,0.9988818764686584,GOOG
2020-03-03,-0.9721395572026571,GOOG
2020-03-04,0.0,GOOG
2020-03-05,-0.9980773329734802,GOOG
2020-03-06,-0.9978985786437988,GOOG
2020-03-09,0.0,GOOG
2020-03-10,0.0010554194450379528,GOOG
2020-03-11,-0.0728595654169718,GOOG
2020-03-12,-0.9983468055725098,GOOG
2020-03-13,0.001301109790802002,GOOG
2020-03-16,-0.9984229803085327,GOOG
2020-03-17,-0.0050773024559021,GOOG
2020-03-18,-0.018230319023132324,GOOG
2020-03-19,0.0,GOOG
2020-03-20,0.0,GOOG
2020-03-23,-0.9972411692142487,GOOG
2020-03-24,0.0032281875610351562,GOOG
2020-03-25,-0.9971789121627808,GOOG
2020-03-27,0.014340966939926036,GOOG
2020-03-30,-0.05179104208946228,GOOG
2020-03-31,-0.923959732055664,GOOG
2020-04-01,0.99843829870224,GOOG
2020-04-02,0.0,GOOG
2020-04-03,-0.998063623905182,GOOG
2020-04-05,0.0,GOOG
2020-04-06,0.9996798038482666,GOOG
2020-04-07,0.0,GOOG
2020-04-08,0.1827725966771444,GOOG
2020-04-09,0.9993346333503724,GOOG
2020-04-12,0.999648928642273,GOOG
2020-04-13,0.9993977546691896,GOOG
2020-04-14,0.0013900399208069958,GOOG
2020-04-15,0.00846126675605774,GOOG
2020-04-16,-0.23052442073822021,GOOG
2020-04-17,0.9996495246887208,GOOG
2020-04-20,0.9996026158332824,GOOG
2020-04-21,-0.9986575841903688,GOOG
2020-04-22,0.01715412735939037,GOOG
2020-04-23,-0.4704775810241698,GOOG
2020-04-24,0.010522902011871449,GOOG
2020-04-27,0.8430250883102417,GOOG
2020-04-28,0.01046133041381836,GOOG
2020-04-29,-0.013019810120264763,GOOG
2020-04-30,0.9954789280891418,GOOG
2020-05-01,-0.9974519610404968,GOOG
2020-05-02,0.0,GOOG
2020-05-04,0.9992140829563141,GOOG
2020-05-05,0.9995028972625732,GOOG
2020-05-06,-0.9926803708076476,GOOG
2020-05-07,0.999565601348877,GOOG
2020-05-08,-0.9982477426528932,GOOG
2020-05-10,0.0,GOOG
2020-05-11,0.0,GOOG
2020-05-12,-0.995451271533966,GOOG
2020-05-13,0.9544280171394348,GOOG
2020-05-14,-0.5344264507293701,GOOG
2020-05-15,0.9959525465965271,GOOG
2020-05-16,0.0,GOOG
2020-05-18,0.0,GOOG
2020-05-19,0.0,GOOG
2020-05-20,0.9996527433395386,GOOG
2020-05-21,0.0,GOOG
2020-05-22,0.0,GOOG
2020-05-26,0.9908437728881836,GOOG
2020-05-27,0.998975396156311,GOOG
2020-05-28,0.0,GOOG
2020-05-29,-0.04080379009246837,GOOG
2020-06-01,0.8881536722183228,GOOG
2020-06-02,0.9996065497398376,GOOG
2020-06-03,0.9992032647132874,GOOG
2020-06-04,0.9844414591789246,GOOG
2020-06-05,0.0,GOOG
2020-06-08,0.0,GOOG
2020-06-09,0.0,GOOG
2020-06-10,0.9995504021644592,GOOG
